lines,tokens,occurrences
10,162,2,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,290,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
10,162,2,185,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,162,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,492,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,156,2,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,291,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,156,2,186,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
13,156,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,558,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,150,2,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,291,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,150,2,186,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
10,148,2,840,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,864,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,144,2,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,291,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,144,2,186,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,144,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,493,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
12,144,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,559,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,140,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,140,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,138,2,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,292,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,138,2,187,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,132,2,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,292,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,132,2,187,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
11,132,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,560,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,130,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,748,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,130,2,676,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,126,2,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,292,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,126,2,187,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,126,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,494,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,120,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,188,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,293,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
10,120,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,561,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,120,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,748,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,120,2,676,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,114,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,188,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,293,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,112,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,112,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,110,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,749,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,110,2,677,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,108,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,188,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,293,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,108,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,495,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,108,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,562,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,104,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,866,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,104,2,842,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,102,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,189,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,294,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,100,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,749,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,100,2,677,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
14,99,2,53,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java,141,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java
6,96,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,189,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,294,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,96,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,563,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,96,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,866,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,96,2,842,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
13,93,3,53,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java,97,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java,141,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java
6,90,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,189,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,294,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,90,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,496,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,90,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,750,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,90,2,678,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
11,89,4,8,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java,53,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java,97,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java,141,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java
6,88,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,867,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,88,2,843,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,84,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,190,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,295,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,84,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,564,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,80,2,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,750,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,80,2,678,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,80,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,867,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,80,2,843,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,78,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,190,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,295,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,74,2,446,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java,16,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
5,72,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,190,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,295,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,72,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,497,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
6,72,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,565,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,72,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,868,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,72,2,844,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,70,4,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,679,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,751,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,66,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,191,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,296,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
12,65,2,73,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java,161,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Translation.java
4,64,2,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,868,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,64,2,844,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
11,62,4,1195,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1220,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1247,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1275,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,60,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,191,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,296,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
5,60,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,566,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
3,60,4,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,679,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,751,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,56,4,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,845,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,869,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,54,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,191,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,296,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
3,54,2,471,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,498,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
13,51,2,35,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\UserSql.java,23,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdminSql.java
3,50,4,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,680,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,752,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
7,49,2,1043,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,1546,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
3,48,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,192,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,297,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
4,48,2,541,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,567,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
3,48,4,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,845,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,869,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
8,45,2,30,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java,68,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java
5,45,2,92,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,140,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
9,42,2,133,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java,144,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java
3,42,4,181,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,192,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,286,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,297,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,41,3,133,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java,144,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java,179,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java
2,40,4,675,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,680,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,747,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,752,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
3,40,4,841,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,846,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,865,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java,870,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\Application.java
9,38,3,133,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java,144,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java,155,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java
4,38,2,96,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java,144,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\AdButtons.java
10,37,2,155,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java,179,C:\Users\funisher\Desktop\mhxanikh\INFO_KIOSKS\src\BasicButtons.java
